1732389604.5087786, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 43426, 1900, 354
1732389604.5592818, TCP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 104.214.71.38, 192.168.1.103, 443, 57729, 60
1732389605.327175, UDP, ae:a9:bc:73:64:75, 01:00:5e:7f:ff:fa, 192.168.1.102, 239.255.255.250, 57168, 1900, 167
1732389605.4291708, UDP, ae:a9:bc:73:64:75, 01:00:5e:7f:ff:fa, 192.168.1.102, 239.255.255.250, 57168, 1900, 167
1732389605.5321712, UDP, ae:a9:bc:73:64:75, 01:00:5e:7f:ff:fa, 192.168.1.102, 239.255.255.250, 57168, 1900, 167
1732389606.4537752, UDP, 4c:a9:19:75:fb:25, ff:ff:ff:ff:ff:ff, 192.168.1.114, 255.255.255.255, 49566, 6667, 214
1732389606.965564, TCP, 14:13:33:73:1a:5b, 12:02:71:fe:ea:29, 192.168.1.103, 74.125.71.188, 57533, 5228, 55
1732389607.074564, TCP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 74.125.71.188, 192.168.1.103, 5228, 57533, 66
1732389607.169573, TCP, 14:13:33:73:1a:5b, 16:eb:dd:10:32:d5, 192.168.1.103, 192.168.1.106, 57538, 8009, 164
1732389607.2765646, TCP, 16:eb:dd:10:32:d5, 14:13:33:73:1a:5b, 192.168.1.106, 192.168.1.103, 8009, 57538, 164
1732389607.3295553, TCP, 14:13:33:73:1a:5b, 16:eb:dd:10:32:d5, 192.168.1.103, 192.168.1.106, 57538, 8009, 54
1732389607.3755643, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 39325, 1900, 290
1732389607.4075549, TCP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 204.79.197.222, 192.168.1.103, 443, 57726, 60
1732389607.4775558, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 39325, 1900, 279
1732389607.4775558, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 39325, 1900, 346
1732389607.579568, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 39325, 1900, 344
1732389607.5805552, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 39325, 1900, 356
1732389607.6825626, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 39325, 1900, 354
1732389607.8875637, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 39325, 1900, 290
1732389607.9895544, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 39325, 1900, 279
1732389607.9895544, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 39325, 1900, 346
1732389608.0916383, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 39325, 1900, 344
1732389608.0926387, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 39325, 1900, 356
1732389608.0926387, UDP, a8:80:55:ef:95:09, ff:ff:ff:ff:ff:ff, 192.168.1.115, 255.255.255.255, 53813, 6667, 214
1732389608.19447, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 39325, 1900, 354
1732389608.2965312, UDP, 7a:e0:b2:21:e4:e5, 01:00:5e:00:00:fb, 192.168.1.117, 224.0.0.251, 5353, 5353, 124
1732389608.2975428, Other, 7a:e0:b2:21:e4:e5, 33:33:00:00:00:fb, , , , , 144
1732389611.0613377, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 38954, 1900, 290
1732389611.0613377, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 38954, 1900, 279
1732389611.1643283, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 38954, 1900, 346
1732389611.1643283, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 38954, 1900, 344
1732389611.2663283, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 38954, 1900, 356
1732389611.368345, UDP, 4c:a9:19:75:fb:25, ff:ff:ff:ff:ff:ff, 192.168.1.114, 255.255.255.255, 49566, 6667, 214
1732389611.5733452, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 38954, 1900, 290
1732389611.5733452, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 38954, 1900, 279
1732389611.6763463, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 38954, 1900, 346
1732389611.6763463, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 38954, 1900, 344
1732389611.7783437, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 38954, 1900, 356
1732389611.7783437, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 38954, 1900, 354
1732389612.085348, UDP, ae:a9:bc:73:64:75, 01:00:5e:00:00:fb, 192.168.1.102, 224.0.0.251, 5353, 5353, 103
1732389612.1883452, UDP, 16:eb:dd:10:32:d5, 01:00:5e:00:00:fb, 192.168.1.106, 224.0.0.251, 5353, 5353, 416
1732389612.1893444, UDP, 16:eb:dd:10:32:d5, 01:00:5e:00:00:fb, 192.168.1.106, 224.0.0.251, 5353, 5353, 431
1732389612.284353, TCP, 14:13:33:73:1a:5b, 16:eb:dd:10:32:d5, 192.168.1.103, 192.168.1.106, 57538, 8009, 164
1732389612.288346, TCP, 16:eb:dd:10:32:d5, 14:13:33:73:1a:5b, 192.168.1.106, 192.168.1.103, 8009, 57538, 164
1732389612.3323445, TCP, 14:13:33:73:1a:5b, 16:eb:dd:10:32:d5, 192.168.1.103, 192.168.1.106, 57538, 8009, 54
1732389613.1092906, UDP, ae:a9:bc:73:64:75, 01:00:5e:00:00:fb, 192.168.1.102, 224.0.0.251, 5353, 5353, 103
1732389613.1102824, UDP, a8:80:55:ef:95:09, ff:ff:ff:ff:ff:ff, 192.168.1.115, 255.255.255.255, 53813, 6667, 214
1732389613.2122827, UDP, 16:eb:dd:10:32:d5, 01:00:5e:00:00:fb, 192.168.1.106, 224.0.0.251, 5353, 5353, 416
1732389613.2132823, UDP, 16:eb:dd:10:32:d5, 01:00:5e:00:00:fb, 192.168.1.106, 224.0.0.251, 5353, 5353, 431
1732389613.3023021, TCP, 14:13:33:73:1a:5b, 12:02:71:fe:ea:29, 192.168.1.103, 37.244.16.152, 55058, 1119, 123
1732389613.3753297, TCP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 37.244.16.152, 192.168.1.103, 1119, 55058, 56
1732389614.6453512, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 53566, 1900, 290
1732389614.7483225, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 53566, 1900, 279
1732389614.7483225, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 53566, 1900, 346
1732389614.8503466, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 53566, 1900, 344
1732389614.8503466, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 53566, 1900, 356
1732389614.95332, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 53566, 1900, 354
1732389615.1583323, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 53566, 1900, 290
1732389615.1583323, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 53566, 1900, 279
1732389615.2603242, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 53566, 1900, 346
1732389615.2603242, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 53566, 1900, 344
1732389615.3623173, UDP, ae:a9:bc:73:64:75, 01:00:5e:7f:ff:fa, 192.168.1.102, 239.255.255.250, 57168, 1900, 167
1732389615.3633173, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 53566, 1900, 354
1732389615.4643333, UDP, ae:a9:bc:73:64:75, 01:00:5e:7f:ff:fa, 192.168.1.102, 239.255.255.250, 57168, 1900, 167
1732389615.5663178, UDP, ae:a9:bc:73:64:75, 01:00:5e:7f:ff:fa, 192.168.1.102, 239.255.255.250, 57168, 1900, 167
1732389616.3860538, UDP, 4c:a9:19:75:fb:25, ff:ff:ff:ff:ff:ff, 192.168.1.114, 255.255.255.255, 49566, 6667, 214
1732389617.2920127, TCP, 14:13:33:73:1a:5b, 16:eb:dd:10:32:d5, 192.168.1.103, 192.168.1.106, 57538, 8009, 164
1732389617.3110197, TCP, 16:eb:dd:10:32:d5, 14:13:33:73:1a:5b, 192.168.1.106, 192.168.1.103, 8009, 57538, 164
1732389617.3560145, TCP, 14:13:33:73:1a:5b, 16:eb:dd:10:32:d5, 192.168.1.103, 192.168.1.106, 57538, 8009, 54
1732389617.4660137, TCP, 14:13:33:73:1a:5b, 12:02:71:fe:ea:29, 192.168.1.103, 40.101.93.226, 57443, 443, 55
1732389617.5570211, TCP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 40.101.93.226, 192.168.1.103, 443, 57443, 66
1732389618.1270132, UDP, a8:80:55:ef:95:09, ff:ff:ff:ff:ff:ff, 192.168.1.115, 255.255.255.255, 53813, 6667, 214
1732389618.3320355, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 36375, 1900, 290
1732389618.3320355, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 36375, 1900, 279
1732389618.3330657, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 36375, 1900, 346
1732389618.434061, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 36375, 1900, 344
1732389618.4350135, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 36375, 1900, 356
1732389618.5370142, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 36375, 1900, 354
1732389618.6310127, UDP, 14:13:33:73:1a:5b, 12:02:71:fe:ea:29, 192.168.1.103, 172.217.19.227, 57517, 443, 143
1732389618.6900127, UDP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 172.217.19.227, 192.168.1.103, 443, 57517, 72
1732389618.7250216, UDP, 14:13:33:73:1a:5b, 12:02:71:fe:ea:29, 192.168.1.103, 172.217.19.227, 57517, 443, 74
1732389618.784033, UDP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 172.217.19.227, 192.168.1.103, 443, 57517, 157
1732389618.7850125, UDP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 172.217.19.227, 192.168.1.103, 443, 57517, 64
1732389618.7850125, UDP, 14:13:33:73:1a:5b, 12:02:71:fe:ea:29, 192.168.1.103, 172.217.19.227, 57517, 443, 77
1732389618.8440468, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 36375, 1900, 290
1732389618.8440468, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 36375, 1900, 279
1732389618.8440468, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 36375, 1900, 346
1732389618.8470216, UDP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 172.217.19.227, 192.168.1.103, 443, 57517, 66
1732389618.9460578, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 36375, 1900, 344
1732389618.9470148, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 36375, 1900, 356
1732389619.049013, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 36375, 1900, 354
1732389621.505907, UDP, 4c:a9:19:75:fb:25, ff:ff:ff:ff:ff:ff, 192.168.1.114, 255.255.255.255, 49566, 6667, 214
1732389622.0179322, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 33090, 1900, 290
1732389622.0189743, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 33090, 1900, 279
1732389622.0189743, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 33090, 1900, 346
1732389622.2239094, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 33090, 1900, 344
1732389622.2239094, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 33090, 1900, 356
1732389622.224897, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 33090, 1900, 354
1732389622.317893, TCP, 14:13:33:73:1a:5b, 16:eb:dd:10:32:d5, 192.168.1.103, 192.168.1.106, 57538, 8009, 164
1732389622.3219023, TCP, 16:eb:dd:10:32:d5, 14:13:33:73:1a:5b, 192.168.1.106, 192.168.1.103, 8009, 57538, 164
1732389622.3658934, TCP, 14:13:33:73:1a:5b, 16:eb:dd:10:32:d5, 192.168.1.103, 192.168.1.106, 57538, 8009, 54
1732389622.427935, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 33090, 1900, 290
1732389622.427935, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 33090, 1900, 279
1732389622.5299275, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 33090, 1900, 346
1732389622.5309446, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 33090, 1900, 344
1732389622.6323872, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 33090, 1900, 356
1732389622.6343884, Other, 16:eb:dd:10:32:d5, 33:33:00:00:00:fb, , , , , 209
1732389622.9402926, UDP, 16:eb:dd:10:32:d5, 01:00:5e:00:00:fb, 192.168.1.106, 224.0.0.251, 5353, 5353, 189
1732389622.9412918, Other, 16:eb:dd:10:32:d5, 33:33:00:00:00:fb, , , , , 209
1732389623.1441782, UDP, a8:80:55:ef:95:09, ff:ff:ff:ff:ff:ff, 192.168.1.115, 255.255.255.255, 53813, 6667, 214
1732389625.3972287, UDP, ae:a9:bc:73:64:75, 01:00:5e:7f:ff:fa, 192.168.1.102, 239.255.255.250, 57168, 1900, 167
1732389625.4994037, UDP, ae:a9:bc:73:64:75, 01:00:5e:7f:ff:fa, 192.168.1.102, 239.255.255.250, 57168, 1900, 167
1732389625.6018248, UDP, ae:a9:bc:73:64:75, 01:00:5e:7f:ff:fa, 192.168.1.102, 239.255.255.250, 57168, 1900, 167
1732389626.4219182, UDP, 4c:a9:19:75:fb:25, ff:ff:ff:ff:ff:ff, 192.168.1.114, 255.255.255.255, 49566, 6667, 214
1732389627.035918, IP, 8c:ec:7b:8e:07:14, 01:00:5e:00:00:fb, 192.168.1.108, 224.0.0.251, , , 60
1732389627.1379185, UDP, 8c:ec:7b:8e:07:14, 01:00:5e:00:00:fb, 192.168.1.108, 224.0.0.251, 5353, 5353, 100
1732389627.1389208, Other, 8c:ec:7b:8e:07:14, 33:33:00:00:00:fb, , , , , 120
1732389627.3329122, TCP, 14:13:33:73:1a:5b, 16:eb:dd:10:32:d5, 192.168.1.103, 192.168.1.106, 57538, 8009, 164
1732389627.6049087, TCP, 14:13:33:73:1a:5b, 16:eb:dd:10:32:d5, 192.168.1.103, 192.168.1.106, 57538, 8009, 164
1732389627.9049208, TCP, 14:13:33:73:1a:5b, 16:eb:dd:10:32:d5, 192.168.1.103, 192.168.1.106, 57538, 8009, 164
1732389628.0839245, TCP, 16:eb:dd:10:32:d5, 14:13:33:73:1a:5b, 192.168.1.106, 192.168.1.103, 8009, 57538, 164
1732389628.084926, TCP, 16:eb:dd:10:32:d5, 14:13:33:73:1a:5b, 192.168.1.106, 192.168.1.103, 8009, 57538, 66
1732389628.084926, TCP, 16:eb:dd:10:32:d5, 14:13:33:73:1a:5b, 192.168.1.106, 192.168.1.103, 8009, 57538, 66
1732389628.1289263, TCP, 14:13:33:73:1a:5b, 16:eb:dd:10:32:d5, 192.168.1.103, 192.168.1.106, 57538, 8009, 54
1732389628.1639087, UDP, 16:eb:dd:10:32:d5, 01:00:5e:00:00:fb, 192.168.1.106, 224.0.0.251, 5353, 5353, 454
1732389628.1659093, Other, 16:eb:dd:10:32:d5, 33:33:00:00:00:fb, , , , , 474
1732389628.1679084, UDP, 16:eb:dd:10:32:d5, 01:00:5e:00:00:fb, 192.168.1.106, 224.0.0.251, 5353, 5353, 454
1732389628.1689088, Other, 16:eb:dd:10:32:d5, 33:33:00:00:00:fb, , , , , 474
1732389628.1699085, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 59260, 1900, 290
1732389628.1699085, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 59260, 1900, 279
1732389628.1699085, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 59260, 1900, 346
1732389628.1709087, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 59260, 1900, 344
1732389628.1709087, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 59260, 1900, 356
1732389628.1709087, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 59260, 1900, 354
1732389628.1709087, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 59260, 1900, 290
1732389628.1709087, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 59260, 1900, 279
1732389628.1719089, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 59260, 1900, 346
1732389628.1719089, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 59260, 1900, 344
1732389628.1719089, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 59260, 1900, 356
1732389628.1719089, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 59260, 1900, 354
1732389628.1739085, UDP, 16:eb:dd:10:32:d5, 01:00:5e:00:00:fb, 192.168.1.106, 224.0.0.251, 5353, 5353, 454
1732389628.1759083, Other, 16:eb:dd:10:32:d5, 33:33:00:00:00:fb, , , , , 474
1732389628.1759083, UDP, a8:80:55:ef:95:09, ff:ff:ff:ff:ff:ff, 192.168.1.115, 255.255.255.255, 53813, 6667, 214
1732389628.1769087, UDP, 8c:ec:7b:8e:07:14, 01:00:5e:00:00:fb, 192.168.1.108, 224.0.0.251, 5353, 5353, 100
1732389628.1769087, Other, 8c:ec:7b:8e:07:14, 33:33:00:00:00:fb, , , , , 120
1732389629.1867366, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 32903, 1900, 290
1732389629.1867366, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 32903, 1900, 279
1732389629.288484, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 32903, 1900, 346
1732389629.2894864, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 32903, 1900, 344
1732389629.3916514, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 32903, 1900, 356
1732389629.3916514, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 32903, 1900, 354
1732389629.6980836, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 32903, 1900, 290
1732389629.6980836, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 32903, 1900, 279
1732389629.8010762, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 32903, 1900, 344
1732389629.8010762, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 32903, 1900, 356
1732389629.9030743, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 32903, 1900, 354
1732389630.4170759, UDP, 16:eb:dd:10:32:d5, 01:00:5e:00:00:fb, 192.168.1.106, 224.0.0.251, 5353, 5353, 454
1732389630.4190884, Other, 16:eb:dd:10:32:d5, 33:33:00:00:00:fb, , , , , 474
1732389631.4390836, UDP, 4c:a9:19:75:fb:25, ff:ff:ff:ff:ff:ff, 192.168.1.114, 255.255.255.255, 49566, 6667, 214
